VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.250000e+00 4.069446e+00 1.000007e+00 9.989545e-01 1.000762e+00 1.000009e+00 1.195058e+00 3 0 2.184138e-03 3.852911e-03 -1.456787e-03 -3.443707e-03 -5.309698e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.500000e+00 4.047835e+00 9.999884e-01 9.994267e-01 1.000475e+00 9.999838e-01 1.195173e+00 3 0 1.901922e-03 1.391453e-03 -1.236186e-03 -1.185855e-03 -2.627639e-03
3.475614e+00 4.300038e+00 9.999971e-01 9.997082e-01 1.000216e+00 9.999959e-01 1.195184e+00 3 0 9.882339e-04 1.224831e-03 -5.908205e-04 -1.088376e-03 -1.815652e-03
3.250000e+00 4.069446e+00 9.999911e-01 9.989846e-01 1.000752e+00 9.999876e-01 1.195074e+00 3 0 2.000597e-03 2.363825e-03 -1.304525e-03 -1.830412e-03 -3.668351e-03
3.225614e+00 4.321424e+00 1.000001e+00 9.994890e-01 1.000337e+00 1.000001e+00 1.195125e+00 3 0 1.071638e-03 2.126704e-03 -6.478797e-04 -1.712645e-03 -2.774584e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.475614e+00 4.300038e+00 9.999925e-01 9.997181e-01 1.000212e+00 9.999896e-01 1.195189e+00 3 0 9.140394e-04 7.265698e-04 -5.380552e-04 -5.563816e-04 -1.264625e-03
3.452165e+00 4.552139e+00 9.999975e-01 9.998655e-01 1.000090e+00 9.999965e-01 1.195202e+00 3 0 4.493629e-04 6.301701e-04 -2.436118e-04 -5.075334e-04 -8.737819e-04
3.225614e+00 4.321424e+00 9.999928e-01 9.995067e-01 1.000332e+00 9.999899e-01 1.195134e+00 3 0 9.630212e-04 1.226703e-03 -5.675564e-04 -8.515962e-04 -1.794260e-03
3.202165e+00 4.573301e+00 9.999985e-01 9.997672e-01 1.000139e+00 9.999979e-01 1.195173e+00 3 0 4.901843e-04 1.085169e-03 -2.685235e-04 -7.912804e-04 -1.353693e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.452165e+00 4.552139e+00 9.999954e-01 9.998709e-01 1.000088e+00 9.999936e-01 1.195205e+00 3 0 4.090921e-04 3.505668e-04 -2.176581e-04 -2.416193e-04 -5.682249e-04
3.430554e+00 4.804060e+00 9.999982e-01 9.999423e-01 1.000035e+00 9.999975e-01 1.195215e+00 3 0 1.903860e-04 2.997448e-04 -9.318962e-05 -2.191976e-04 -3.929344e-04
3.202165e+00 4.573301e+00 9.999948e-01 9.997767e-01 1.000136e+00 9.999928e-01 1.195178e+00 3 0 4.315274e-04 5.887510e-04 -2.294616e-04 -3.669253e-04 -8.182126e-04
3.180554e+00 4.825009e+00 9.999983e-01 9.999013e-01 1.000053e+00 9.999976e-01 1.195202e+00 3 0 2.088948e-04 5.120763e-04 -1.033000e-04 -3.386684e-04 -6.153763e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.430554e+00 4.804060e+00 9.999973e-01 9.999450e-01 1.000034e+00 9.999963e-01 1.195216e+00 3 0 1.703792e-04 1.563803e-04 -8.144978e-05 -9.675597e-05 -2.378301e-04
3.411612e+00 5.055731e+00 9.999989e-01 9.999770e-01 1.000012e+00 9.999985e-01 1.195222e+00 3 0 7.511689e-05 1.318654e-04 -3.287457e-05 -8.733292e-05 -1.647400e-04
3.180554e+00 4.825009e+00 9.999967e-01 9.999059e-01 1.000052e+00 9.999954e-01 1.195204e+00 3 0 1.798865e-04 2.614042e-04 -8.580905e-05 -1.458620e-04 -3.472132e-04
3.161612e+00 5.076488e+00 9.999987e-01 9.999610e-01 1.000018e+00 9.999982e-01 1.195217e+00 3 0 8.290411e-05 2.235218e-04 -3.667491e-05 -1.337657e-04 -2.601967e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.411612e+00 5.055731e+00 9.999985e-01 9.999782e-01 1.000012e+00 9.999980e-01 1.195223e+00 3 0 6.599704e-05 6.453195e-05 -2.800267e-05 -3.553202e-05 -9.253462e-05
3.396066e+00 5.307093e+00 9.999994e-01 9.999914e-01 1.000004e+00 9.999991e-01 1.195226e+00 3 0 2.759478e-05 5.368008e-05 -1.059382e-05 -3.191745e-05 -6.427390e-05
3.161612e+00 5.076488e+00 9.999981e-01 9.999631e-01 1.000018e+00 9.999974e-01 1.195218e+00 3 0 6.973425e-05 1.074041e-04 -2.947930e-05 -5.320181e-05 -1.368834e-04
3.146066e+00 5.327690e+00 9.999992e-01 9.999857e-01 1.000006e+00 9.999989e-01 1.195224e+00 3 0 3.063872e-05 9.027967e-05 -1.190952e-05 -4.848804e-05 -1.021892e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.396066e+00 5.307093e+00 9.999992e-01 9.999920e-01 1.000004e+00 9.999990e-01 1.195226e+00 3 0 2.377272e-05 2.465645e-05 -8.746882e-06 -1.186133e-05 -3.340333e-05
3.384515e+00 5.558099e+00 9.999997e-01 9.999970e-01 1.000001e+00 9.999996e-01 1.195228e+00 3 0 9.441103e-06 2.023709e-05 -3.066635e-06 -1.060578e-05 -2.330373e-05
3.146066e+00 5.327690e+00 9.999990e-01 9.999866e-01 1.000006e+00 9.999986e-01 1.195224e+00 3 0 2.513857e-05 4.085979e-05 -9.200543e-06 -1.764643e-05 -5.006033e-05
3.134515e+00 5.578575e+00 9.999996e-01 9.999951e-01 1.000002e+00 9.999994e-01 1.195227e+00 3 0 1.054754e-05 3.375987e-05 -3.482240e-06 -1.598906e-05 -3.724211e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.384515e+00 5.558099e+00 9.999996e-01 9.999972e-01 1.000001e+00 9.999995e-01 1.195228e+00 3 0 7.965494e-06 8.734158e-06 -2.431930e-06 -3.543820e-06 -1.116609e-05
3.377402e+00 5.808717e+00 9.999999e-01 9.999990e-01 1.000000e+00 9.999998e-01 1.195228e+00 3 0 3.010787e-06 7.074396e-06 -7.707270e-07 -3.155712e-06 -7.845123e-06
3.134515e+00 5.578575e+00 9.999995e-01 9.999954e-01 1.000002e+00 9.999993e-01 1.195227e+00 3 0 8.430460e-06 1.440604e-05 -2.555561e-06 -5.238656e-06 -1.696160e-05
3.127402e+00 5.829117e+00 9.999998e-01 9.999984e-01 1.000000e+00 9.999997e-01 1.195228e+00 3 0 3.385038e-06 1.170024e-05 -8.884058e-07 -4.723112e-06 -1.258864e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.377402e+00 5.808717e+00 9.999998e-01 9.999991e-01 1.000000e+00 9.999998e-01 1.195228e+00 3 0 2.484817e-06 2.873880e-06 -5.758417e-07 -9.184503e-07 -3.449722e-06
3.375000e+00 6.058925e+00 9.999999e-01 9.999997e-01 1.000000e+00 9.999999e-01 1.195228e+00 3 0 8.962450e-07 2.297495e-06 -1.540846e-07 -8.159229e-07 -2.451580e-06
3.127402e+00 5.829117e+00 9.999998e-01 9.999986e-01 1.000000e+00 9.999997e-01 1.195228e+00 3 0 2.632457e-06 4.714121e-06 -6.041972e-07 -1.347530e-06 -5.318318e-06
3.125000e+00 6.079299e+00 9.999999e-01 9.999995e-01 1.000000e+00 9.999999e-01 1.195228e+00 3 0 1.014141e-06 3.764081e-06 -1.828425e-07 -1.212156e-06 -3.946923e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.375000e+00 6.058925e+00 9.999999e-01 9.999997e-01 1.000000e+00 9.999999e-01 1.195228e+00 3 0 7.227113e-07 8.806305e-07 -1.021874e-07 -1.909086e-07 -9.828179e-07
3.377402e+00 6.308717e+00 1.000000e+00 9.999999e-01 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.495729e-07 6.949737e-07 -1.648147e-08 -1.703434e-07 -7.114552e-07
3.125000e+00 6.079299e+00 9.999999e-01 9.999996e-01 1.000000e+00 9.999999e-01 1.195228e+00 3 0 7.664915e-07 1.434752e-06 -1.067897e-07 -2.765329e-07 -1.541542e-06
3.127402e+00 6.329117e+00 1.000000e+00 9.999999e-01 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.842016e-07 1.126609e-06 -2.195068e-08 -2.506144e-07 -1.148560e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.377402e+00 6.308717e+00 1.000000e+00 9.999999e-01 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.964128e-07 2.521360e-07 -5.354990e-09 -2.297399e-08 -2.574910e-07
3.384515e+00 6.558099e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 6.520058e-08 1.964587e-07 4.493737e-09 -2.153174e-08 -1.919650e-07
3.127402e+00 6.329117e+00 1.000000e+00 9.999999e-01 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.085543e-07 4.072869e-07 -5.329132e-09 -3.164780e-08 -4.126160e-07
3.134515e+00 6.578575e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 7.470071e-08 3.146560e-07 4.030532e-09 -3.082904e-08 -3.106254e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.384515e+00 6.558099e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 5.002384e-08 6.771991e-08 5.919955e-09 4.281357e-09 -6.179996e-08
3.396066e+00 6.807093e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.603801e-08 5.210387e-08 3.847045e-09 2.968861e-09 -4.825683e-08
3.134515e+00 6.578575e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 5.317949e-08 1.082215e-07 6.357493e-09 7.156790e-09 -1.018640e-07
3.146066e+00 6.827690e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.847840e-08 8.230920e-08 4.073100e-09 4.796474e-09 -7.823610e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.396066e+00 6.807093e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.198262e-08 1.713694e-08 3.627353e-09 4.286955e-09 -1.350959e-08
3.411612e+00 7.055731e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 3.729626e-09 1.301976e-08 1.684268e-09 3.356541e-09 -1.133549e-08
3.146066e+00 6.827690e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.275361e-08 2.702791e-08 3.869737e-09 6.613254e-09 -2.315818e-08
3.161612e+00 7.076488e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 4.318545e-09 2.025023e-08 1.846513e-09 5.096015e-09 -1.840372e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.411612e+00 7.055731e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.710580e-09 4.103351e-09 1.438952e-09 1.928492e-09 -2.664399e-09
3.430554e+00 7.304060e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 8.233402e-10 3.077597e-09 5.800192e-10 1.513701e-09 -2.497578e-09
3.161612e+00 7.076488e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.888359e-09 6.372339e-09 1.534638e-09 2.938074e-09 -4.837701e-09
3.180554e+00 7.325009e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 9.573781e-10 4.705909e-09 6.480171e-10 2.277477e-09 -4.057892e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.430554e+00 7.304060e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 5.813989e-10 9.329516e-10 4.669580e-10 6.698305e-10 -4.659936e-10
3.452165e+00 7.552139e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.731392e-10 6.903442e-10 1.718571e-10 5.196275e-10 -5.184871e-10
3.180554e+00 7.325009e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 6.202857e-10 1.424092e-09 4.986306e-10 1.016251e-09 -9.254617e-10
3.202165e+00 7.573301e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.020511e-10 1.036884e-09 1.947286e-10 7.793122e-10 -8.421550e-10
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.452165e+00 7.552139e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.186570e-10 2.018424e-10 1.321151e-10 1.986998e-10 -6.972723e-11
3.475614e+00 7.800038e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 3.476808e-11 1.472028e-10 4.531932e-11 1.515636e-10 -1.018834e-10
3.202165e+00 7.573301e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.267707e-10 3.025924e-10 1.413574e-10 3.010052e-10 -1.612350e-10
3.225614e+00 7.821424e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 4.068732e-11 2.171889e-10 5.196863e-11 2.270341e-10 -1.652203e-10
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.475614e+00 7.800038e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.309276e-11 4.145702e-11 3.343566e-11 5.209298e-11 -8.021360e-12
3.500000e+00 8.047835e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 6.678448e-12 3.005126e-11 1.083134e-11 3.946320e-11 -1.921992e-11
3.225614e+00 7.821424e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.470349e-11 6.109197e-11 3.585515e-11 7.887871e-11 -2.523682e-11
3.250000e+00 8.069446e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 7.831250e-12 4.360479e-11 1.258418e-11 5.905583e-11 -3.102061e-11
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.750000e+00 2.438630e-02 1.000173e+00 1.009840e+00 1.037414e+00 1.000237e+00 1.223540e+00 3 0 -3.890680e-02 -5.547748e-03 -1.252622e-01 2.810023e-02 -1.197145e-01
3.774386e+00 2.720339e-01 9.999379e-01 1.007326e+00 1.041270e+00 9.999084e-01 1.224457e+00 3 0 -2.817670e-02 -7.502944e-03 -1.384753e-01 2.920070e-02 -1.309724e-01
3.500000e+00 4.783543e-02 9.997540e-01 1.019390e+00 1.068894e+00 9.996226e-01 1.248421e+00 3 0 -4.057215e-02 -1.572531e-02 -1.302871e-01 4.196261e-02 -1.145618e-01
3.524386e+00 2.956149e-01 9.995137e-01 1.014141e+00 1.076017e+00 9.992841e-01 1.249799e+00 3 0 -2.998142e-02 -1.846878e-02 -1.438652e-01 4.348286e-02 -1.253964e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.774386e+00 2.720339e-01 1.000102e+00 1.007370e+00 1.041284e+00 1.000137e+00 1.224451e+00 3 0 -2.858551e-02 -1.006701e-02 -1.397816e-01 1.953148e-02 -1.297146e-01
3.797835e+00 5.197642e-01 9.998903e-01 1.004112e+00 1.042876e+00 9.998419e-01 1.223558e+00 3 0 -1.483116e-02 -1.197617e-02 -1.451909e-01 2.058416e-02 -1.332147e-01
3.524386e+00 2.956149e-01 9.997259e-01 1.014224e+00 1.076144e+00 9.995790e-01 1.249873e+00 3 0 -3.059985e-02 -2.358388e-02 -1.461346e-01 2.585096e-02 -1.225507e-01
3.547835e+00 5.434639e-01 9.995837e-01 1.007480e+00 1.079080e+00 9.993813e-01 1.247818e+00 3 0 -1.690108e-02 -2.606649e-02 -1.515498e-01 2.735315e-02 -1.254833e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.797835e+00 5.197642e-01 1.000027e+00 1.004106e+00 1.042934e+00 1.000033e+00 1.223557e+00 3 0 -1.485107e-02 -1.249195e-02 -1.467978e-01 9.540959e-03 -1.343058e-01
3.819446e+00 7.676665e-01 9.998669e-01 1.000647e+00 1.042094e+00 9.998099e-01 1.221058e+00 3 0 -3.996298e-04 -1.431099e-02 -1.438368e-01 9.595422e-03 -1.295258e-01
3.547835e+00 5.434639e-01 9.997491e-01 1.007466e+00 1.079287e+00 9.996109e-01 1.247898e+00 3 0 -1.692278e-02 -2.687825e-02 -1.541317e-01 7.790740e-03 -1.272534e-01
3.569446e+00 7.914685e-01 9.997096e-01 1.000356e+00 1.077709e+00 9.995609e-01 1.242834e+00 3 0 -2.468212e-03 -2.925170e-02 -1.508475e-01 7.849612e-03 -1.215958e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.819446e+00 7.676665e-01 9.999638e-01 1.000596e+00 1.042179e+00 9.999445e-01 1.221056e+00 3 0 -2.242593e-05 -1.262229e-02 -1.454168e-01 -8.382536e-04 -1.327946e-01
3.838388e+00 1.015824e+00 9.998670e-01 9.974828e-01 1.039137e+00 9.998113e-01 1.217401e+00 3 0 1.280403e-02 -1.398513e-02 -1.347713e-01 -1.593147e-03 -1.207862e-01
3.569446e+00 7.914685e-01 9.998197e-01 1.000251e+00 1.077946e+00 9.997124e-01 1.242894e+00 3 0 -1.876728e-03 -2.557000e-02 -1.532734e-01 -1.020623e-02 -1.277034e-01
3.588388e+00 1.039710e+00 9.998640e-01 9.939088e-01 1.072256e+00 9.997833e-01 1.235707e+00 3 0 1.101240e-02 -2.732403e-02 -1.419910e-01 -1.127026e-02 -1.146670e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.838388e+00 1.015824e+00 9.999199e-01 9.973998e-01 1.039226e+00 9.998841e-01 1.217395e+00 3 0 1.347459e-02 -1.060095e-02 -1.360844e-01 -1.002430e-02 -1.254834e-01
3.853934e+00 1.264309e+00 9.998850e-01 9.950458e-01 1.034519e+00 9.998377e-01 1.213155e+00 3 0 2.290801e-02 -1.133971e-02 -1.195576e-01 -1.119390e-02 -1.082178e-01
3.588388e+00 1.039710e+00 9.999149e-01 9.937402e-01 1.072475e+00 9.998510e-01 1.235736e+00 3 0 1.205613e-02 -2.031280e-02 -1.439361e-01 -2.538298e-02 -1.236233e-01
3.603934e+00 1.288260e+00 1.000012e+00 9.890242e-01 1.063664e+00 9.999980e-01 1.227535e+00 3 0 2.160334e-02 -2.119346e-02 -1.265266e-01 -2.702229e-02 -1.053331e-01
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.853934e+00 1.264309e+00 9.998967e-01 9.949506e-01 1.034597e+00 9.998527e-01 1.213145e+00 3 0 2.370851e-02 -7.086356e-03 -1.204665e-01 -1.681009e-02 -1.133802e-01
3.865485e+00 1.513181e+00 9.999132e-01 9.935620e-01 1.028924e+00 9.998780e-01 1.208873e+00 3 0 2.889622e-02 -7.255482e-03 -1.005089e-01 -1.797351e-02 -9.325342e-02
3.603934e+00 1.288260e+00 1.000006e+00 9.888319e-01 1.063838e+00 9.999856e-01 1.227536e+00 3 0 2.284576e-02 -1.264257e-02 -1.278082e-01 -3.581397e-02 -1.151657e-01
3.615485e+00 1.537178e+00 1.000126e+00 9.861564e-01 1.053219e+00 1.000164e+00 1.219396e+00 3 0 2.817923e-02 -1.270831e-02 -1.068384e-01 -3.745232e-02 -9.413008e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.865485e+00 1.513181e+00 9.998911e-01 9.934727e-01 1.028983e+00 9.998458e-01 1.208862e+00 3 0 2.966131e-02 -3.006536e-03 -1.009912e-01 -2.060058e-02 -9.798465e-02
3.872598e+00 1.762487e+00 9.999434e-01 9.930425e-01 1.023048e+00 9.999209e-01 1.204992e+00 3 0 3.070631e-02 -2.807338e-03 -8.012954e-02 -2.146081e-02 -7.732220e-02
3.615485e+00 1.537178e+00 1.000072e+00 9.859790e-01 1.053336e+00 1.000083e+00 1.219381e+00 3 0 2.936101e-02 -4.426645e-03 -1.074299e-01 -4.075539e-02 -1.030032e-01
3.622598e+00 1.786511e+00 1.000193e+00 9.853031e-01 1.042244e+00 1.000263e+00 1.212127e+00 3 0 3.055615e-02 -3.961391e-03 -8.554933e-02 -4.198350e-02 -8.158794e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.872598e+00 1.762487e+00 9.998985e-01 9.929722e-01 1.023085e+00 9.998570e-01 1.204984e+00 3 0 3.131506e-02 7.435559e-04 -8.024672e-02 -2.146353e-02 -8.099028e-02
3.875000e+00 2.012252e+00 9.999699e-01 9.933286e-01 1.017475e+00 9.999580e-01 1.201779e+00 3 0 2.905155e-02 1.067544e-03 -6.061399e-02 -2.189124e-02 -6.168154e-02
3.622598e+00 1.786511e+00 1.000103e+00 9.851671e-01 1.042309e+00 1.000132e+00 1.212112e+00 3 0 3.148882e-02 2.691865e-03 -8.555956e-02 -4.060582e-02 -8.825143e-02
3.625000e+00 2.036286e+00 1.000215e+00 9.861038e-01 1.031857e+00 1.000296e+00 1.206224e+00 3 0 2.934830e-02 3.345714e-03 -6.499129e-02 -4.127558e-02 -6.833700e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.875000e+00 2.012252e+00 9.999137e-01 9.932835e-01 1.017491e+00 9.998787e-01 1.201776e+00 3 0 2.944445e-02 3.535221e-03 -6.046502e-02 -1.997782e-02 -6.400024e-02
3.872598e+00 2.262487e+00 9.999894e-01 9.941672e-01 1.012606e+00 9.999854e-01 1.199330e+00 3 0 2.507694e-02 3.789537e-03 -4.351280e-02 -1.999484e-02 -4.730233e-02
3.625000e+00 2.036286e+00 1.000105e+00 9.860206e-01 1.031882e+00 1.000139e+00 1.206218e+00 3 0 2.994356e-02 7.684532e-03 -6.459615e-02 -3.660579e-02 -7.228068e-02
3.622598e+00 2.286511e+00 1.000200e+00 9.880051e-01 1.022826e+00 1.000278e+00 1.201835e+00 3 0 2.565222e-02 8.248323e-03 -4.685259e-02 -3.675977e-02 -5.510091e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.872598e+00 2.262487e+00 9.999319e-01 9.941469e-01 1.012607e+00 9.999044e-01 1.199332e+00 3 0 2.525394e-02 5.103479e-03 -4.320598e-02 -1.698128e-02 -4.830946e-02
3.865485e+00 2.513181e+00 1.000001e+00 9.952867e-01 1.008647e+00 1.000002e+00 1.197606e+00 3 0 1.999780e-02 5.190977e-03 -2.963298e-02 -1.670806e-02 -3.482396e-02
3.622598e+00 2.286511e+00 1.000089e+00 9.879726e-01 1.022823e+00 1.000120e+00 1.201842e+00 3 0 2.591294e-02 1.024703e-02 -4.623350e-02 -3.035194e-02 -5.648053e-02
3.615485e+00 2.537178e+00 1.000166e+00 9.904283e-01 1.015532e+00 1.000230e+00 1.198846e+00 3 0 2.068375e-02 1.056594e-02 -3.204193e-02 -3.013308e-02 -4.260787e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
3.865485e+00 2.513181e+00 9.999494e-01 9.952862e-01 1.008638e+00 9.999291e-01 1.197613e+00 3 0 2.000135e-02 5.519813e-03 -2.926500e-02 -1.333093e-02 -3.478481e-02
3.853934e+00 2.764309e+00 1.000007e+00 9.964546e-01 1.005634e+00 1.000009e+00 1.196487e+00 3 0 1.483385e-02 5.435220e-03 -1.912836e-02 -1.291546e-02 -2.456358e-02
3.615485e+00 2.537178e+00 1.000065e+00 9.904351e-01 1.015512e+00 1.000089e+00 1.198862e+00 3 0 2.067777e-02 1.066458e-02 -3.135621e-02 -2.334938e-02 -4.202080e-02
3.603934e+00 2.788260e+00 1.000124e+00 9.928910e-01 1.010026e+00 1.000172e+00 1.196987e+00 3 0 1.549785e-02 1.071294e-02 -2.077046e-02 -2.293298e-02 -3.148340e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
